"APROVADA,""Realizar gestão contábil e tributária"",""Formulário de solicitação de liberação de pagamento"",""10621"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Relatório de notas fiscais de ressarcimento de imposto sobre circulação de mercadorias e serviços"",""10622"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Relatório de prestação de contas da gestão"",""10638"",""Isabela Vernice de Araujo"","""",""CONTRIB/CONT/REL/REPEX"","" """;;;;;;;;;;;;;;;;;;;;;;;
"APROVADA,""Realizar gestão contábil e tributária"",""Formulário de consolidação de demonstrações financeiras"",""10647"",""Lilian Levigard Fich Solomon"","""",""CONTRIB/CONT/REL/CONSEG"","" """;;;;;;;;;;;;;;;;;;;;;;;
"APROVADA,""Realizar gestão contábil e tributária"",""Lista de controle consolidada por plano de contas de grupo"",""10649"",""Lilian Levigard Fich Solomon"","""",""CONTRIB/CONT/REL/CONSEG"","" """;;;;;;;;;;;;;;;;;;;;;;;
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de análise das  variações de contas patrimoniais, de demonstração de resultado do exercício e do relatório ao mercado financeiro"",""10667"",""Lilian Levigard Fich Solomon"","""",""CONTRIB/CONT/REL/CONSEG"","" """;;;;;;;;;;;;;;;;;;;;;;;
"APROVADA,""Realizar gestão contábil e tributária"",""Catálogo dos eventos da contabilidade e do tributário"",""10672"",""Jowal Garcia Pires"","""",""CONTRIB/EDP/DOP"; CONTRIB/EDP/DMPA; CONTRIB/EDP/ICT; CONTRIB/EDP/ETT;" CONTRIB/EDP/TSC"","" """;;;;;;;;;;;;;;;;;;;
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de análise das demonstrações financeiras segmentadas do consolidado"",""10673"",""Lilian Levigard Fich Solomon"","""",""CONTRIB/CONT/REL/CONSEG"","" """;;;;;;;;;;;;;;;;;;;;;;;
"APROVADA,""Realizar gestão contábil e tributária"",""Carta de pedido de denúncia espontânea"",""10681"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Formulário de pedido de restituição ou de ressarcimento de indébitos"",""10682"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Carta de resposta à autoridade fazendária"",""10683"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""ISA para tratamento de autos de infração de matéria tributária"",""10684"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de resumo das operações tributárias"",""10686"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de apuração de imposto sobre a renda das pessoas jurídicas diferido"",""10687"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de cálculo do pagamento de imposto sobre a renda retida na fonte"",""10688"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de tratamento do cálculo do lucro da exploração"",""10689"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de levantamento de estimativa de lucros no exterior"",""10690"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de análise do balanço das informações trimestrais do segmentado do consolidado"",""10691"",""Lilian Levigard Fich Solomon"","""",""CONTRIB/CONT/REL/CONSEG"","" """;;;;;;;;;;;;;;;;;;;;;;;
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de análise de demonstrações financeiras"",""10698"",""Lilian Levigard Fich Solomon"","""",""CONTRIB/CONT/REL/CONSEG"","" """;;;;;;;;;;;;;;;;;;;;;;;
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de análise de demonstração dos fluxos de caixa consolidada"",""10707"",""Lilian Levigard Fich Solomon"","""",""CONTRIB/CONT/REL/CONSEG"","" """;;;;;;;;;;;;;;;;;;;;;;;
"APROVADA,""Realizar gestão contábil e tributária"",""Relatório de análise da demonstração do valor adicionado consolidada"",""10709"",""Lilian Levigard Fich Solomon"","""",""CONTRIB/CONT/REL/CONSEG"","" """;;;;;;;;;;;;;;;;;;;;;;;
"APROVADA,""Realizar gestão contábil e tributária"",""Formulário para informação sobre as atividades de pesquisa e inovação tecnológica nas empresas"",""10734"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de cálculo da escrituração fiscal e contábil"",""10741"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de apuração de imposto sobre a renda de pessoas jurídicas"",""10743"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de apuração da contribuição social sobre o lucro líquido"",""10744"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Comprovante de pagamento de tributos federais"",""10746"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de apuração de contribuição social sobre o lucro líquido diferido"",""10747"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de apuração de pagamento aos proprietários de terra"",""10748"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Relação de identificação dos proprietários de terra com pagamento não liquidado"",""10750"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
"APROVADA,""Realizar gestão contábil e tributária"",""Planilha de apuração de royalties"",""10780"",""Marza Roos Floresta Dias"","""",""CONTRIB/TPG"; CONTRIB/TPG/CONC-FC; CONTRIB/TPG/OTPG; CONTRIB/TPG/OTPG/ICMS; CONTRIB/TPG/OTPG/IRPJ-CSLL; CONTRIB/TPG/OTPG/PC-CIDE; CONTRIB/TPG/OTPG/PGOV; CONTRIB/TPG/OTPG/RET-FOLHA; CONTRIB/TPG/RFISC-DF; CONTRIB/TPG/TDPGOV; CONTRIB/TPG/TDPGOV/FISC-FM; CONTRIB/TPG/TDPGOV/FISC-PGCOMEX; CONTRIB/TPG/TDPGOV/FRM; CONTRIB/TPG/TDPGOV/IRPJ-CSLL; CONTRIB/TPG/TDPGOV/PGOV; CONTRIB/TPG/TDPGOV/TRAB-PREV; CONTRIB/TPG/TIND; CONTRIB/TPG/TIND/ANALISE; CONTRIB/TPG/TIND/FISC-ICMS-SSE; CONTRIB/TPG/TIND/FISC-ICMSNNECO-PISCOFIN; CONTRIB/TPG/TIND/OBRIG-EST; CONTRIB/TPG/TIND/TFP; CONTRIB/TPG/TINT;" CONTRIB/TPG/RISCOS-TRIB"","" """
